Target,Alt,Bar,Fri,Hun,Pat,Price,Rain,Res,Type,Eat
Yes,Yes,No,No,Yes,Some,$$$,No,Yes,French,5
No,Yes,No,No,Yes,Full,$,No,No,Thai,45
Yes,No,Yes,No,No,Some,$,No,No,Burger,5
Yes,Yes,No,Yes,Yes,Full,$,No,No,Thai,20
No,Yes,No,Yes,No,Full,$$$,No,Yes,French,60
Yes,No,Yes,No,Yes,Some,$$,Yes,Yes,Italian,5
No,No,Yes,No,No,None,$,Yes,No,Burger,5
Yes,No,No,No,Yes,Some,$$,Yes,Yes,Thai,5
No,No,Yes,Yes,No,Full,$,Yes,No,Burger,60
No,Yes,Yes,Yes,Yes,Full,$$$,No,Yes,Italian,20
No,No,No,No,No,None,$,No,No,Thai,5
Yes,Yes,Yes,Yes,Yes,Full,$,No,No,Burger,45
